,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
224,7.462967,0.003916320952938816,0.0009984476530874272,0.001031235500445858,0.00093417950975178,0.0018199837895709245
225,7.496317,0.003873782678644905,0.0010457963489798364,0.0010035951685299757,0.0009749584549047178,0.0016251046588259546
226,7.529617,0.0038916739546158673,0.0010672864756664307,0.0009617088487492302,0.001076912546986519,0.0016618990658734218
227,7.562933,0.00378092714085195,0.001089884869967046,0.0009949143528416452,0.0009926511824273727,0.0019246271781108003
228,7.596283,0.0038190331103728037,0.000963733175973683,0.0009407004160185257,0.000850544047390086,0.0016360193785743616
229,7.6296,0.003799268550176017,0.0010495043728311949,0.0010085651713715809,0.0009810943822819403,0.001811982629765184
230,7.662967,0.003662138949690914,0.0010591837579655952,0.001151809993288244,0.000904261197319949,0.0015946283282463221
231,7.696267,0.003709716035474727,0.0010057249574057848,0.0009408576455535111,0.0009677240174626938,0.0017723536225311676
232,7.729633,0.003692092385587461,0.0009526654096555371,0.0009465265260524021,0.0010111806388532524,0.0015971770486406225
233,7.76295,0.0036815810806838586,0.0010867058199444854,0.000979031214993536,0.0008724044646456683,0.0016823072245927574
234,7.7963,0.003660590735595855,0.0009945316490799533,0.0009395596372759256,0.0009425387456760152,0.001782915864883718
235,7.82965,0.0036910414635443096,0.0009648345212896491,0.000916579687666988,0.0009280241448492286,0.0017269687402611043
236,7.862967,0.003792710904036199,0.0011240239674420605,0.0010990909669547184,0.0008873355903867106,0.001773628976994769
237,7.896283,0.0036390815775740673,0.0010675536247363318,0.0009540249987249374,0.0008649089033151314,0.0018242058745345032
238,7.929617,0.0036456638997476296,0.0010406318158915535,0.0010796172005666145,0.0008846353327595884,0.0015657671373171078
239,7.9629,0.003602078896405043,0.0010230991641906092,0.0009626461545511743,0.0009553284449547478,0.0018148466308964208
240,7.9963,0.0036135367209490844,0.0010585029087471073,0.0009603957816566878,0.0008818688961892044,0.0018280010936856804
241,8.0296,0.0035295210535832315,0.0010562806157935962,0.0010252482609100437,0.0009375067916697692,0.001622342246148041
242,8.06295,0.003572821515443983,0.000995426947588261,0.001019442710007878,0.00085553942407418,0.0016778022279577284
243,8.096283,0.003499137047801256,0.0009453870555102788,0.0009191969196800466,0.0009632078911559098,0.0016706158498095674
244,8.129633,0.0035242116353599337,0.001029386889163265,0.0010484022667492804,0.0009361169274124007,0.001780196602700343
245,8.16295,0.0034808810032692632,0.001093508178618244,0.001084439050601324,0.000987103083165224,0.0018239543168509236
246,8.196283,0.003468509569585375,0.0010353105275670306,0.0009868189270853874,0.0008830752319025906,0.0018089920951070949
247,8.2296,0.003601118100642384,0.0011098418400577778,0.0010576449672871726,0.0008829806267150501,0.0019384647187980352
248,8.26295,0.003534244344325484,0.0009821574275169515,0.0009601039052941797,0.000917226040565225,0.0019101467932924649
249,8.296283,0.0034506878355522633,0.0010539675732596794,0.001037450197254499,0.0009188682290766094,0.0018128708446701754
250,8.3296,0.0035070397248521336,0.0010338892115223418,0.0010064677854978166,0.000990046864194648,0.00163284916657428
